N,P,K,temperature,humidity,ph,rainfall,label
99,54,37,21.1,80.3,5.6,198.7,rice
86,59,35,25.8,82.1,6.9,243.5,rice
69,46,41,23.6,80.3,5,263.1,rice
91,56,37,23.4,80.6,6.4,269.5,rice
61,52,41,25,83.9,6.9,204.8,rice
67,45,38,22.7,82.2,7.3,260.9,rice
79,42,37,24.9,82.8,6.6,295.6,rice
78,43,42,21.3,83,7.3,192.3,rice
75,54,36,26.3,84.6,7,257.5,rice
97,36,45,22.2,81.9,6.9,278.1,rice
67,47,44,26.7,81.8,7.9,280.4,rice
73,35,38,24.9,82,5,185.9,rice
77,36,37,26.9,81.5,6.1,194.6,rice
81,41,38,22.7,83.7,7.5,200.9,rice
68,57,43,26.1,80.4,5.7,182.9,rice
72,45,35,25.4,82.9,5.8,195.4,rice
61,53,43,26.4,81.1,6.3,223.4,rice
67,43,39,26,85,6,186.8,rice
67,58,39,25.3,80.5,5.5,220.1,rice
66,60,38,22.1,83.5,6.4,231.7,rice
82,43,38,23.3,81.4,5.1,242.3,rice
84,50,44,25.5,81.4,5.9,182.7,rice
81,53,42,23.7,81,5.2,233.7,rice
91,50,40,20.8,84.1,6.5,230.2,rice
93,53,38,26.9,81.9,7.1,290.7,rice
90,44,38,23.8,83.9,7.5,241.2,rice
81,45,35,26.5,80.1,6.2,218.9,rice
78,40,38,26.5,83.9,7.5,248.2,rice
60,51,36,22.7,82.8,6,257,rice
88,46,42,22.7,83.5,6.6,194.3,rice
93,47,37,21.5,82.1,6.5,295.9,rice
60,55,45,21.4,83.3,5.9,287.6,rice
78,35,44,26.5,84.7,7.1,183.6,rice
65,37,40,23.4,83.6,5.3,188.4,rice
71,54,16,22.6,63.7,5.7,87.8,maize
61,44,17,26.1,71.6,6.9,102.3,maize
80,43,16,23.6,71.6,6.7,66.7,maize
73,58,21,20,57.7,6.6,60.7,maize
61,38,20,18.5,62.7,6,65.4,maize
68,41,16,21.8,57.8,6.2,102.1,maize
93,41,17,25.6,66.5,6,105.5,maize
89,60,19,25.2,66.7,5.9,78.1,maize
76,44,17,20.4,62.6,5.9,65.3,maize
67,60,25,24.9,66.8,5.8,109.2,maize
70,44,19,23.3,73.5,5.9,94.3,maize
90,49,21,24.8,68.4,6.5,74.1,maize
62,52,16,22.3,58.8,7,63.9,maize
92,44,16,18.9,65.8,6.1,94.8,maize
66,54,21,25.2,60.2,5.9,72.1,maize
63,58,22,18.3,55.3,6.2,63.7,maize
70,47,17,24.6,70.4,6.6,104.2,maize
61,41,17,25.1,65.3,6,76.7,maize
66,53,19,23.1,60.1,6,65.5,maize
74,55,19,18.1,62.9,6.3,84.2,maize
77,57,21,24.9,73.8,6.6,79.7,maize
99,50,15,18.1,71.1,5.6,88.1,maize
74,56,22,18.3,66.7,6.8,81,maize
83,45,21,18.8,58.8,5.7,79.8,maize
100,48,16,25.7,67.2,5.5,74.5,maize
79,51,16,25.3,68.5,6.6,96.5,maize
94,39,18,23.9,57.5,5.9,102.8,maize
75,49,15,21.5,71.5,5.9,102.5,maize
78,48,22,23.1,63.1,5.6,70.4,maize
87,54,20,25.6,63.5,6.6,108.8,maize
87,35,25,21.4,63.2,6.2,65.9,maize
63,43,19,18.5,55.5,6.6,91,maize
84,57,25,22.5,68,6.5,64.4,maize
64,35,23,23,61.9,5.7,63,maize
60,46,22,24.9,65.6,6.6,87.9,maize
98,44,21,25.8,74.1,6.5,107.5,maize
75,56,18,19.4,62.4,5.7,61,maize
86,55,21,21.5,59.6,6.8,109.8,maize
98,35,18,23.8,74.8,6.3,91.8,maize
76,57,18,19,74.5,6.1,94.3,maize
99,56,17,24.1,73.1,6.2,71.1,maize
60,44,23,24.8,70,5.7,76.7,maize
74,48,17,21.6,60.3,6.4,69.2,maize
89,60,17,25.4,57.2,6,101.7,maize
69,51,23,22.2,72.9,6.8,106.6,maize
96,46,22,20.6,69,6.5,66.3,maize
61,60,15,24.9,68.7,6.3,91.3,maize
74,58,18,20,56.4,6.7,109,maize
74,43,23,26,61.9,6.3,99.6,maize
63,43,17,19.3,65.5,6.8,71.3,maize
99,36,20,20.6,65.3,6.7,78.3,maize
77,36,23,24.7,56.7,6.6,88.5,maize
87,60,23,20.3,63.9,6.4,62.5,maize
60,38,17,18.4,64.2,6.5,76.4,maize
94,54,17,23.4,61.7,5.9,107.3,maize
95,38,22,19.8,61.2,5.7,100.8,maize
84,44,21,21.9,61.9,5.9,107.3,maize
77,58,19,22.8,56.5,5.8,101.6,maize
66,44,20,19.1,69,6.7,80.7,maize
63,35,16,22,65.4,6.3,83.7,maize
79,45,20,23.8,59.2,5.7,90,maize
72,60,25,18.5,69,5.8,88.1,maize
67,51,24,23.5,61.3,5.6,64.8,maize
86,36,24,26.5,72.9,5.8,73.3,maize
76,48,18,19.3,69.6,5.8,83.2,maize
75,53,18,20.7,59.4,6.9,103.7,maize
81,45,23,19.3,68,6.2,84.2,maize
73,45,21,24.6,73.6,6.6,96.6,maize
71,35,24,22.3,59.5,5.8,68,maize
96,54,22,25.7,61.3,7,83.2,maize
99,39,18,19.2,68.3,6.1,87.9,maize
62,48,20,21.7,60.5,6.7,95.7,maize
86,37,16,20.5,59.2,5.6,67.6,maize
94,50,19,23.3,73.6,5.9,97.6,maize
76,39,24,24.3,55.6,7,64.2,maize
77,52,17,24.9,65.7,5.7,75.8,maize
74,39,23,22.6,65.8,6.8,88.2,maize
81,49,20,18,60.6,5.5,104.2,maize
63,42,21,23.3,72.3,5.8,67.1,maize
99,38,21,22.9,71.6,6.4,67.7,maize
90,52,25,26,69.4,6.8,103.2,maize
68,40,19,26.1,66.2,6.7,107.2,maize
60,57,24,18.7,61.6,6.1,75,maize
71,52,18,25.1,56,5.8,78.2,maize
61,59,17,23.3,59.2,6.5,105,maize
88,38,15,25.1,65.9,6.5,62.5,maize
65,60,22,25.4,72.5,6.6,107.9,maize
78,37,22,25.3,63.3,6.3,74.5,maize
78,58,15,25,67.8,6.5,62.9,maize
92,60,23,18.7,71.5,5.7,69.9,maize
79,59,17,20.4,63.7,6.6,108.5,maize
91,55,15,18.1,72.6,6.4,79,maize
76,51,18,26.2,72,6.2,79.8,maize
87,48,25,18.7,61.4,6.7,93.6,maize
71,60,22,26.1,59.4,6.2,85.8,maize
90,57,24,18.9,72.8,6.2,82.3,maize
67,35,22,23.3,63.2,6.4,108.8,maize
60,54,19,18.7,62.5,6.4,70.2,maize
83,58,23,19.7,59.7,6.4,65.5,maize
83,57,19,25.7,70.7,6.9,98.7,maize
40,72,77,17,17,7.5,88.6,chickpea
23,72,84,19,17.1,6.9,79.9,chickpea
39,58,85,17.9,15.4,6,68.5,chickpea
22,72,85,18.9,15.7,6.4,88.5,chickpea
36,67,77,18.4,19.6,7.2,79.3,chickpea
32,73,81,20.5,15.4,6,92.7,chickpea
58,70,84,20.7,16.6,6.2,74.7,chickpea
59,70,84,17.3,18.7,7.6,82.6,chickpea
42,62,75,18.2,18.9,7,81.8,chickpea
28,74,81,18,18.3,8.8,82,chickpea
58,66,79,21,19.3,8.7,93.6,chickpea
43,66,79,19.5,15.2,8,74.6,chickpea
58,63,81,19.8,14.7,6.5,79,chickpea
23,62,85,19,19.5,8.5,80.7,chickpea
27,62,77,18.2,14.7,6.6,70.2,chickpea
28,72,84,18.7,19.2,6.5,71.6,chickpea
50,56,76,21,19.9,8,73.5,chickpea
39,71,84,20.3,16.4,8.1,82.5,chickpea
25,78,76,17.5,15.8,7.2,67,chickpea
31,70,77,20.9,14.3,6.5,90.5,chickpea
26,80,83,17.1,16.1,7.5,71.3,chickpea
25,68,77,20.1,15.1,7.7,85.7,chickpea
31,78,76,17.6,15,8.5,89.3,chickpea
60,68,83,19.1,18.4,6.6,85.5,chickpea
59,62,83,18.6,19.2,8.1,72.9,chickpea
22,67,78,17.2,14.4,6.2,72.3,chickpea
36,65,80,18.3,16.7,6.1,74.9,chickpea
59,60,84,19,18.7,7.7,94.7,chickpea
54,77,85,17.1,17.1,7.8,83.7,chickpea
43,68,81,17.5,17.9,6.8,78.9,chickpea
28,76,82,20.6,14.3,6.7,83.8,chickpea
42,79,85,17.2,15.8,6.1,76.6,chickpea
32,60,83,19.7,19.4,8.8,91.8,chickpea
22,78,76,17.8,19.1,8.6,76.3,chickpea
31,79,75,18.8,16.1,8.2,89.7,chickpea
28,58,81,17.5,16.5,6.2,93.4,chickpea
57,58,77,18.7,17.6,8,81.2,chickpea
49,55,78,18.7,16.2,7.9,81.7,chickpea
46,76,77,18.2,19.7,7,83.7,chickpea
54,61,77,18.8,15.2,6.2,77.5,chickpea
38,60,76,18.7,17.8,8.9,77.9,chickpea
59,55,79,20.4,16.9,8.8,82.3,chickpea
36,76,75,18.4,16.6,8.7,70.5,chickpea
57,68,81,17.2,17.3,8.1,72.8,chickpea
35,66,81,19.4,15.8,6.1,85.2,chickpea
35,64,78,17.9,14.3,7.5,85.4,chickpea
52,60,79,19.5,18.2,8.4,75.6,chickpea
27,76,83,19.1,14.9,6.3,89.6,chickpea
57,60,84,19.1,17.3,6.6,75.5,chickpea
52,68,78,17.5,17,6.9,86.1,chickpea
43,79,79,19.4,19,7.8,80.3,chickpea
44,74,85,20.2,19.6,7.2,78.3,chickpea
24,55,78,17.3,15.2,6.6,75.6,chickpea
29,77,75,17.5,15.5,7.8,72.9,chickpea
20,60,78,18.2,14.7,6.4,90.8,chickpea
56,67,78,17.6,16.7,8.3,77.8,chickpea
37,66,85,20.9,18.9,6.5,78.1,chickpea
49,71,76,19.7,17.6,6.6,85.6,chickpea
59,69,80,19.1,17.9,8.2,69.4,chickpea
20,79,77,18.5,16,7.6,76.3,chickpea
24,56,85,18.2,17.4,6.5,80.6,chickpea
51,72,75,18.9,15,7.1,80.1,chickpea
57,73,85,18.5,14.7,7.4,91.9,chickpea
22,64,82,19.5,17.2,6.5,87.5,chickpea
52,73,79,17.3,18.7,7.8,94,chickpea
29,75,75,19.6,18.7,7.1,88.5,chickpea
44,59,78,20.7,19.9,7.6,84.8,chickpea
41,69,82,20,16.6,6.7,69,chickpea
52,56,85,20.1,14.4,6.8,88.7,chickpea
34,76,80,20.7,15.8,8,65.2,chickpea
42,74,83,19.3,14.3,7.5,65.8,chickpea
34,71,79,17.9,15.9,7.7,74.6,chickpea
27,73,79,19.2,15.8,7.4,82.7,chickpea
30,70,79,20.3,20,7.3,69.6,chickpea
57,57,75,17.1,18.3,7.8,87.3,chickpea
27,79,82,17.1,17.5,6.3,70.9,chickpea
32,71,85,20.6,14.4,6.4,92.1,chickpea
31,76,82,20.8,17.9,7.6,79.2,chickpea
33,75,84,19.5,18.7,7.2,68.8,chickpea
47,80,77,17.2,16.4,7.6,72.9,chickpea
54,62,80,17.5,16.4,7.5,79.5,chickpea
47,79,78,17.5,14.8,6.6,65.1,chickpea
35,57,83,19.5,17.4,7.5,80.5,chickpea
53,73,77,19.7,18.1,7.3,73.6,chickpea
45,61,78,19.5,16.1,6.5,81.5,chickpea
37,78,79,20,14.8,7.8,88.7,chickpea
30,75,81,19.4,16.8,6.4,68.5,chickpea
37,55,82,19.5,18,8.4,78.4,chickpea
53,65,76,20.2,16.4,8.7,77.3,chickpea
22,60,85,18.8,14.7,7.8,94.8,chickpea
60,61,78,20.7,19.8,6.3,94,chickpea
42,67,77,19,15.9,7.1,78.7,chickpea
39,76,76,20,15.6,8.1,69.2,chickpea
35,63,76,17.8,17.6,7.7,90.8,chickpea
30,65,82,20.7,15.3,7.1,76.8,chickpea
57,56,78,17.3,18.8,8.9,68,chickpea
48,65,78,17.4,14.3,7.9,73.1,chickpea
36,56,83,18.9,19.8,7.5,69.1,chickpea
40,58,75,18.6,14.8,7.2,89.6,chickpea
49,69,82,18.3,15.4,7.3,81.8,chickpea
13,60,25,17.1,20.6,5.7,128.3,kidneybeans
25,70,16,19.6,18.9,5.8,106.4,kidneybeans
31,55,22,22.9,21.3,5.9,109.2,kidneybeans
40,64,16,16.4,24.2,5.9,140.4,kidneybeans
2,61,20,22.1,23,6,76.6,kidneybeans
26,65,22,17.8,18.8,5.9,143.1,kidneybeans
17,57,21,19.9,20.3,5.8,60.9,kidneybeans
26,80,18,19.3,23.3,5.6,104.8,kidneybeans
17,59,17,18.4,23.4,5.7,133,kidneybeans
27,59,22,21.8,23.2,5.8,130.1,kidneybeans
28,58,24,19.7,18.3,5.7,143.8,kidneybeans
25,57,19,17.2,19.9,5.6,88,kidneybeans
28,80,17,19.6,18.7,5.8,144.2,kidneybeans
25,60,22,21.6,21.2,5.9,134.4,kidneybeans
12,78,23,16.1,18.7,6,88.1,kidneybeans
6,77,25,20.6,24.4,5.8,69.6,kidneybeans
22,79,17,21.4,20.4,5.9,116.5,kidneybeans
27,80,15,19.1,21.2,5.8,86.2,kidneybeans
10,55,23,21.2,19.6,5.7,137.2,kidneybeans
23,65,20,23,22.4,5.8,108.4,kidneybeans
19,78,16,20.7,23.1,6,67.7,kidneybeans
19,65,25,18.1,18.3,5.6,144.8,kidneybeans
22,70,19,18.2,21.1,5.5,69.4,kidneybeans
37,64,22,17.5,18.8,6,121.9,kidneybeans
11,71,17,19.9,21.5,5.7,82.7,kidneybeans
18,79,20,20.3,23.2,5.9,139.8,kidneybeans
21,63,17,15.8,19.2,6,108.3,kidneybeans
24,80,22,16.7,19.2,5.6,96.8,kidneybeans
34,60,22,17.7,18.2,5.6,100.7,kidneybeans
16,75,21,18.5,23.6,5.7,87.1,kidneybeans
17,77,23,24.5,20.8,5.7,64.2,kidneybeans
37,72,18,18.9,24.5,5.7,105.4,kidneybeans
40,73,20,21.6,20.3,5.8,61.1,kidneybeans
9,77,17,20.1,24.5,5.8,106.2,kidneybeans
1,62,23,15.4,18.4,5.6,139,kidneybeans
33,59,22,22.6,21.6,5.9,122.4,kidneybeans
23,59,19,22,24.9,5.9,129.6,kidneybeans
6,62,22,20.5,18.1,5.8,120.5,kidneybeans
25,63,20,15.8,21.1,5.5,95.2,kidneybeans
7,79,23,19.6,19.7,5.8,96.7,kidneybeans
8,72,17,20.6,19.8,5.7,87.9,kidneybeans
27,64,15,20.2,24.8,5.5,138.2,kidneybeans
28,66,23,21.5,24.3,6,120.7,kidneybeans
32,57,18,15.5,23.8,5.7,107.4,kidneybeans
27,56,22,19.9,20.7,5.8,108.6,kidneybeans
17,77,24,20.8,18.9,5.6,109,kidneybeans
0,65,15,23.5,23.2,5.6,95.8,kidneybeans
13,72,21,24.3,21,5.8,60.3,kidneybeans
34,60,23,20.1,25,5.7,100,kidneybeans
9,80,19,21.8,18.6,5.9,125.1,kidneybeans
11,72,20,19.5,24.9,6,113.3,kidneybeans
3,67,24,17,19.9,5.5,103.3,kidneybeans
35,69,23,16.8,25,5.6,75.5,kidneybeans
3,77,25,24.8,22.9,5.6,62.2,kidneybeans
23,62,19,16.5,20.5,5.6,98.8,kidneybeans
22,71,17,18.2,19.4,5.5,107.7,kidneybeans
31,79,25,23.2,22.3,5.9,63.4,kidneybeans
34,59,18,23.4,22,5.7,87.7,kidneybeans
12,63,17,18.4,19.4,5.7,138.4,kidneybeans
27,56,20,19.3,20.5,5.5,95,kidneybeans
7,63,24,23,24,5.9,107.7,kidneybeans
24,67,22,20.1,22.9,5.6,104.6,kidneybeans
11,71,24,21.1,22.7,5.6,141.6,kidneybeans
37,74,15,24.9,18.2,5.6,62.7,kidneybeans
25,76,24,15.3,24.9,5.6,135.3,kidneybeans
34,66,17,18.8,21.3,5.9,125.1,kidneybeans
20,69,15,23.4,22.8,5.9,107.4,kidneybeans
37,65,16,22.8,19,5.7,63.6,kidneybeans
18,74,15,24.9,22.3,5.7,146.5,kidneybeans
4,67,25,23.8,24.4,5.9,119.6,kidneybeans
37,56,25,22.1,19.6,5.8,126.7,kidneybeans
5,59,15,18.9,20.2,6,134.2,kidneybeans
11,61,21,18.6,23,5.5,135.3,kidneybeans
22,80,20,23,18.9,5.7,100.1,kidneybeans
12,61,19,19.3,24.1,5.7,68.5,kidneybeans
5,74,21,16.2,21.4,5.6,67,kidneybeans
27,69,22,17.9,24.9,5.9,69.1,kidneybeans
31,75,18,15.5,21.4,5.8,88.9,kidneybeans
36,68,20,17.1,23.8,5.9,81.8,kidneybeans
5,65,16,21.3,18.5,5.9,109.1,kidneybeans
32,79,15,23.9,20.7,5.7,81.6,kidneybeans
11,78,22,23.9,22.7,5.9,112.7,kidneybeans
0,55,22,23,20.6,5.9,143.9,kidneybeans
14,59,15,21.4,22.9,5.8,146.5,kidneybeans
29,68,23,24.2,19.3,5.8,116.7,kidneybeans
32,68,19,24.6,18.2,5.5,149.7,kidneybeans
17,64,17,21,24.9,5.7,124.6,kidneybeans
13,69,19,17.3,20,5.9,115.2,kidneybeans
14,67,22,23.8,24.8,5.6,84.6,kidneybeans
9,69,20,19.3,24,5.6,129.3,kidneybeans
20,73,22,16,22.3,6,130.4,kidneybeans
40,78,20,19.2,20.8,5.7,80.2,kidneybeans
27,72,23,19.9,21.8,6,64,kidneybeans
14,67,15,19.6,24.7,5.7,139.3,kidneybeans
7,56,18,18.3,24.3,5.7,76.1,kidneybeans
27,65,18,20.1,23.2,5.6,73.4,kidneybeans
30,63,16,23.6,21.9,5.5,100.6,kidneybeans
37,70,25,19.7,24.9,5.8,84.1,kidneybeans
27,63,19,20.9,21.2,5.6,133.2,kidneybeans
22,60,24,18.8,20.2,5.6,104.3,kidneybeans
3,72,24,36.5,57.9,6,122.7,pigeonpeas
40,59,23,36.9,62.7,5.3,163.7,pigeonpeas
33,73,23,29.2,59.4,6,103.3,pigeonpeas
27,57,24,27.3,43.4,6.1,142.3,pigeonpeas
10,79,18,21.1,55.5,5.6,184.6,pigeonpeas
30,75,25,30.3,42.4,6.4,149.3,pigeonpeas
40,70,20,31.8,45,5.6,147,pigeonpeas
38,55,19,33.2,38.2,5.9,198.8,pigeonpeas
35,58,20,29.4,63.5,5.8,90.1,pigeonpeas
38,61,21,30.3,67.4,4.7,127.8,pigeonpeas
33,58,24,35.5,68.8,5.3,108.6,pigeonpeas
16,56,17,33.8,40,7.4,176.6,pigeonpeas
31,72,17,28.7,49.5,5.8,96.4,pigeonpeas
16,80,20,31.2,56.7,7.3,122,pigeonpeas
27,72,17,29,57.2,6.3,120.7,pigeonpeas
40,62,19,27.3,34.1,4.7,96.5,pigeonpeas
18,58,16,21.5,38.8,5,180.4,pigeonpeas
3,68,16,18.3,34.7,5,107.5,pigeonpeas
26,67,24,37,37.7,5.6,161.5,pigeonpeas
16,70,20,24.8,40.1,5.6,121.6,pigeonpeas
24,63,19,19.3,56,4.7,194.6,pigeonpeas
9,76,25,28.9,50.1,5.7,179.2,pigeonpeas
16,55,19,19.5,47.2,6.4,192.4,pigeonpeas
28,75,21,24.8,50.5,6,114.3,pigeonpeas
16,71,24,18.3,38.4,4.9,139.6,pigeonpeas
24,70,21,19.1,45.4,5.5,132.8,pigeonpeas
38,72,21,28.2,49.4,5.9,186.5,pigeonpeas
9,66,21,30.1,34.1,5.7,157.1,pigeonpeas
34,56,17,33.4,35.4,4.5,139.7,pigeonpeas
1,76,19,24.2,46.7,6.7,177.3,pigeonpeas
6,69,19,26.9,41.7,4.8,94.5,pigeonpeas
26,73,21,31.3,58,4.9,161.8,pigeonpeas
27,61,18,33.3,67.1,5.3,108.5,pigeonpeas
27,71,23,23.5,46.5,7.1,150.9,pigeonpeas
36,61,21,34.5,39,5.6,168.6,pigeonpeas
17,73,18,19.5,34.5,5.6,197.4,pigeonpeas
26,72,22,28.8,37.6,4.7,91.7,pigeonpeas
17,64,16,31,32.2,7.2,180.7,pigeonpeas
14,74,19,18.4,36.8,6.6,93.1,pigeonpeas
39,60,15,35.1,31,5,116.9,pigeonpeas
6,66,15,34.9,30.4,6.3,159.3,pigeonpeas
8,59,18,29.5,35.7,6.2,187.9,pigeonpeas
2,67,18,34.5,47.5,5.9,129,pigeonpeas
1,76,17,28.4,52.1,6,147,pigeonpeas
16,73,19,18.4,34.8,4.7,163.3,pigeonpeas
23,75,25,31.1,47.2,7.1,91.3,pigeonpeas
32,70,20,20.9,46.2,6.2,195.6,pigeonpeas
28,59,22,30.9,52.8,7.1,171,pigeonpeas
5,62,23,27.9,66.5,4.7,145.4,pigeonpeas
36,67,25,36,36.5,6.4,136,pigeonpeas
1,66,23,19.5,56.9,4.8,173.2,pigeonpeas
24,73,20,19.6,32.3,4.6,176.4,pigeonpeas
17,67,18,31.2,56.5,5.6,129.2,pigeonpeas
5,55,18,33.5,45.7,7.3,126.7,pigeonpeas
5,56,24,24.8,45,5,188.5,pigeonpeas
37,77,17,36.2,31.9,5.6,191.1,pigeonpeas
13,73,20,30.5,35.5,5.4,162.6,pigeonpeas
6,63,23,26,49.9,5.9,160.3,pigeonpeas
16,77,22,31.5,35.6,6.6,100.5,pigeonpeas
25,64,20,33.2,32.5,4.8,105,pigeonpeas
34,75,24,23.5,51.3,4.8,192.3,pigeonpeas
20,77,23,34.9,38.8,5.2,148.3,pigeonpeas
35,80,25,28.1,44.9,4.9,197.1,pigeonpeas
14,75,24,24.5,57.3,6.4,118.4,pigeonpeas
36,80,21,33.6,48.4,7.1,100.5,pigeonpeas
7,77,18,20.6,60.5,6.7,191.1,pigeonpeas
29,78,25,20,59.3,6,195.8,pigeonpeas
30,60,21,28.9,62.5,5.5,182.3,pigeonpeas
20,74,16,36,43.6,4.8,159.9,pigeonpeas
19,57,23,23.7,47.3,7.3,141.1,pigeonpeas
3,60,19,25.7,40.7,4.8,100.8,pigeonpeas
5,77,19,31.1,66.7,6.2,175.9,pigeonpeas
5,68,20,18.7,61.3,5,139.9,pigeonpeas
37,73,21,29.5,63.5,5.6,189.5,pigeonpeas
9,59,24,20.4,39.4,4.7,137.2,pigeonpeas
20,72,15,36,56,7.3,134.9,pigeonpeas
31,56,23,31.5,35.4,5.7,174.6,pigeonpeas
0,70,21,36.3,56,4.7,101.6,pigeonpeas
21,74,15,29.5,67.1,6.5,153.3,pigeonpeas
13,67,18,30.6,34.8,5.4,177.6,pigeonpeas
27,74,20,24.7,60,5.9,92,pigeonpeas
29,72,24,23.2,36.7,7,162.6,pigeonpeas
5,68,20,19,33.1,6.1,155.4,pigeonpeas
39,57,19,29.3,45.9,6.4,165.4,pigeonpeas
22,62,16,34.6,54.3,4.8,180.9,pigeonpeas
18,55,23,22,56.3,7,136.8,pigeonpeas
39,77,21,23,60.2,4.6,159.7,pigeonpeas
13,75,20,30.6,35.3,7,178.9,pigeonpeas
27,71,24,31.5,48.2,7.1,165.4,pigeonpeas
26,64,22,26,40.6,5.2,109.2,pigeonpeas
23,55,16,21,69.7,5.1,185.2,pigeonpeas
4,69,19,19.3,47.7,5.4,149.1,pigeonpeas
20,67,19,19.2,50.5,5.7,180.6,pigeonpeas
7,74,17,22.5,62.6,5.7,96.7,pigeonpeas
17,64,18,36.8,58.3,6.1,124.6,pigeonpeas
35,71,17,29.9,66.4,6.9,198.1,pigeonpeas
11,72,22,29.4,44.8,6.8,172.4,pigeonpeas
20,60,22,29.7,42.9,6.9,186.9,pigeonpeas
10,71,18,19.5,66.3,6.2,173.1,pigeonpeas
33,61,24,20,48.9,4.6,122.5,pigeonpeas
3,49,18,27.9,64.7,3.7,32.7,mothbeans
22,59,23,27.3,51.3,4.4,36.5,mothbeans
36,58,25,28.7,59.3,8.4,36.9,mothbeans
4,43,18,29,61.1,8.8,73,mothbeans
29,54,16,27.8,54.7,8.2,32.1,mothbeans
32,43,22,32,54.1,5.3,71.6,mothbeans
14,55,15,27.3,55.3,8.1,73.4,mothbeans
5,35,20,28.9,53.6,9.7,66.4,mothbeans
25,57,24,27.7,58.6,7,36.9,mothbeans
11,53,24,28.5,55.8,7.4,61.3,mothbeans
40,49,17,31,45.9,6.7,53.6,mothbeans
38,56,25,25.7,45.4,7.9,67.4,mothbeans
27,43,23,31.7,56.9,5.9,44.9,mothbeans
24,38,22,24.5,58.5,8.2,35,mothbeans
23,45,21,31.5,51.8,9,74.4,mothbeans
29,57,20,25.6,50.7,5.9,53.4,mothbeans
31,35,23,30.3,47.2,7.7,68,mothbeans
0,55,25,28.2,43.7,4.5,45.8,mothbeans
7,45,22,25.5,44.8,9.9,74.3,mothbeans
17,58,25,31.1,43.6,6.5,32.8,mothbeans
11,44,17,26.3,55.6,8,35.1,mothbeans
22,49,22,28.2,61.6,3.7,72.7,mothbeans
9,51,19,27,49.3,5.5,48.3,mothbeans
28,48,15,25.2,55.3,9.3,40.9,mothbeans
26,50,19,27.3,51.7,6,32.6,mothbeans
36,56,20,25.4,49.7,7.4,31.9,mothbeans
8,60,18,31.2,46,3.8,53.1,mothbeans
