pH,Temprature,Colour,Grade
6.6,37,255,high
5.5,45,250,low
6.5,40,250,medium
8.1,66,255,low
6.7,45,247,medium
6.7,45,245,medium
5.6,50,255,low
8.6,55,255,low
6.7,41,247,medium
6.7,50,245,low
6.8,45,255,high
8.6,55,255,low
7.4,65,255,low
6.8,41,255,medium
6.5,38,255,high
6.8,38,255,medium
3,40,255,low
9,43,248,low
6.8,40,255,high
6.6,45,250,medium
6.5,36,247,medium
6.6,38,255,high
6.8,45,245,high
9.5,34,255,low
6.5,37,255,medium
6.6,37,255,high
5.5,45,250,low
4.5,60,250,low
8.1,66,255,low
6.7,45,247,medium
6.7,45,245,medium
5.6,50,255,low
8.6,55,255,low
6.6,45,255,medium
9,43,250,low
6.8,40,245,medium
6.6,45,250,high
6.5,36,255,medium
4.5,38,255,low
6.8,45,245,high
6.5,35,246,medium
6.8,36,253,high
8.5,70,246,low
6.8,34,240,medium
6.5,37,245,medium
6.6,37,255,high
6.8,45,240,medium
7.4,65,255,low
6.8,41,255,high
6.5,38,255,high
6.6,38,255,medium
3,40,255,low
9,43,248,low
6.5,38,255,medium
6.7,38,255,high
3,40,255,low
6.6,43,250,high
8.6,55,255,low
6.5,40,250,medium
8.1,66,255,low
6.7,45,247,medium
6.7,38,255,high
3,40,255,low
6.8,43,250,high
8.6,55,255,low
6.8,55,255,low
6.8,45,255,high
6.5,38,255,medium
4.7,38,255,low
3,40,255,low
9,43,250,low
6.8,40,245,medium
6.6,45,250,high
6.5,36,255,medium
4.5,38,255,low
6.8,45,245,high
6.5,45,246,medium
6.8,36,253,high
8.5,70,246,low
6.8,34,240,medium
6.5,37,245,medium
6.6,37,255,high
6.8,45,240,medium
7.4,65,255,low
6.8,41,255,medium
6.5,38,255,high
6.6,38,255,medium
6.7,38,255,high
3,40,255,low
6.6,43,250,medium
8.6,55,255,low
6.8,45,255,medium
6.8,45,255,high
6.5,38,255,medium
4.7,38,255,low
3,40,255,low
9,43,250,low
6.8,40,245,medium
6.5,37,255,medium
3,40,255,low
9,43,250,low
6.8,40,245,medium
6.6,45,250,high
6.5,36,255,medium
6.8,45,255,high
6.5,38,255,medium
4.7,38,255,low
3,40,255,low
9,43,250,low
6.8,40,245,medium
6.6,45,250,high
6.5,36,255,medium
4.5,38,255,low
6.8,45,245,high
6.5,35,246,medium
6.8,36,253,high
8.5,70,246,low
6.8,34,240,medium
6.5,37,245,low
6.6,37,255,high
6.8,45,240,medium
7.4,65,255,low
6.8,41,255,medium
6.5,38,255,high
6.6,38,255,medium
3,40,255,low
9,43,248,low
6.8,40,255,high
6.6,50,250,low
6.5,36,247,medium
6.6,50,255,low
6.8,45,245,high
6.6,40,255,medium
9,43,248,low
6.8,40,255,high
6.6,50,250,low
6.5,36,247,medium
6.6,38,255,medium
6.8,45,245,high
9.5,34,255,low
6.5,37,255,medium
6.6,37,255,high
5.5,45,250,low
6.5,40,250,medium
8.1,66,255,low
6.7,45,247,medium
6.7,38,255,high
3,40,255,low
6.8,43,250,high
8.6,55,255,low
